2194,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2193,Bid[1],Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,
2192,Bid[1],Passed,,
2191,Bid[1],Building Error Message: ,Building Error Message: ,
2190,Bid[1],Passed,,
2189,Bid[1],Passed,,
2188,Bid[1],Passed,,
2187,Bid[1],Building Error Message: Mod 1: Purlin Length is required.,Building Error Message: Mod 1: Purlin Length is required.,
2186,Bid[1],Passed,,
2185,Bid[1],Passed,,
2184,Bid[1],Failed,Failed,
